"","Species_name","Limb_width","Limb_length","Observer"
"1","Ursus maritimus",1.63,2.14,"Tim B."
"2","Ursus maritimus",3.57,6.01,"Tim B."
"3","Boiga irregularis",1.4,3.45,"Tim B."
"4","Boiga irregularis",3.01,0.96,"Tim B."
"5","Ursus maritimus",2.46,6,"Pauly D."
"6","Mus musculus",1.4,1.07,"Pauly D."
"7","Rattus rattus",2.87,3.47,"Pauly D."
"8","Elephas maximus",4.57,0.91,"Pauly D."
"9","Boiga irregularis",4.52,10.09,"Grace C"
"10","Ursus maritimus",1.44,4.54,"Pauly D."
"11","Mus musculus",1.68,1.6,"Pauly D."
"12","Ursus maritimus",4.93,1.17,"Pauly D."
"13","Ursus maritimus",3.14,13.22,"Tim B."
"14","Elephas maximus",4.69,11.34,"Pauly D."
"15","Rattus rattus",2.39,12.27,"Pauly D."
"16","Elephas maximus",2.09,14.73,"Pauly D."
"17","Elephas maximus",3.33,1.64,"Grace C"
"18","Mus musculus",0.85,1.58,"Grace C"
"19","Ursus maritimus",2.91,12,"Pauly D."
"20","Boiga irregularis",1.27,11.79,"Tim B."
"21","Boiga irregularis",4.82,0.24,"Pauly D."
"22","Elephas maximus",3.05,11.71,"Tim B."
"23","Ursus maritimus",2.62,10.97,"Grace C"
"24","Rattus rattus",2.07,9.49,"Tim B."
"25","Elephas maximus",4.41,7.27,"Tim B."
"26","Ursus maritimus",1.88,2.43,"Tim B."
"27","Mus musculus",1.51,0.22,"Grace C"
"28","Rattus rattus",0.94,6.84,"Grace C"
"29","Boiga irregularis",0.94,7.44,"Grace C"
"30","Mus musculus",2.46,5.9,"Pauly D."
"31","Elephas maximus",1.34,7.02,"Pauly D."
"32","Elephas maximus",1.16,10.73,"Grace C"
"33","Boiga irregularis",3.4,0.92,"Grace C"
"34","Ursus maritimus",0.33,5.39,"Pauly D."
"35","Rattus rattus",3.53,12.06,"Grace C"
"36","Mus musculus",1.82,12.55,"Pauly D."
"37","Mus musculus",2.1,3.64,"Tim B."
"38","Ursus maritimus",4.12,5.37,"Grace C"
"39","Elephas maximus",4.6,12.87,"Grace C"
"40","Boiga irregularis",1.48,12.82,"Pauly D."
"41","Mus musculus",4.81,4.51,"Tim B."
"42","Mus musculus",3.67,2.29,"Pauly D."
"43","Rattus rattus",3.46,10.59,"Tim B."
"44","Mus musculus",0.36,1.65,"Grace C"
"45","Boiga irregularis",2.04,0.6,"Tim B."
"46","Elephas maximus",2.44,14.99,"Pauly D."
"47","Elephas maximus",2.85,0.62,"Tim B."
"48","Ursus maritimus",3.52,5.14,"Pauly D."
"49","Elephas maximus",4.59,13.73,"Pauly D."
"50","Mus musculus",3.13,9.3,"Grace C"
"51","Elephas maximus",2.2,4.37,"Tim B."
"52","Boiga irregularis",2.76,11.09,"Grace C"
"53","Rattus rattus",0.39,12.53,"Tim B."
"54","Rattus rattus",1.38,4.78,"Tim B."
"55","Ursus maritimus",2.05,7.44,"Tim B."
"56","Elephas maximus",1.07,10.49,"Tim B."
"57","Boiga irregularis",4.18,9.66,"Grace C"
"58","Elephas maximus",0.85,9.69,"Tim B."
"59","Boiga irregularis",4.04,14.67,"Grace C"
"60","Rattus rattus",2.78,6.28,"Tim B."
"61","Mus musculus",3.35,1.88,"Grace C"
"62","Mus musculus",0.94,7.94,"Pauly D."
"63","Ursus maritimus",3.2,3.45,"Tim B."
"64","Elephas maximus",1.63,7.35,"Grace C"
"65","Rattus rattus",3.65,5.62,"Pauly D."
"66","Elephas maximus",2.05,14.75,"Tim B."
"67","Elephas maximus",4.85,5.89,"Pauly D."
"68","Ursus maritimus",4.84,3.52,"Tim B."
"69","Rattus rattus",3.66,9.39,"Pauly D."
"70","Elephas maximus",1.36,2.13,"Pauly D."
"71","Ursus maritimus",1.19,14.52,"Grace C"
"72","Mus musculus",3.01,7.77,"Tim B."
"73","Ursus maritimus",1.41,2.53,"Pauly D."
"74","Boiga irregularis",2.7,9.37,"Grace C"
"75","Mus musculus",3.95,14.79,"Grace C"
"76","Mus musculus",0.92,10.06,"Pauly D."
"77","Ursus maritimus",2.08,6.34,"Tim B."
"78","Boiga irregularis",2.41,4.92,"Pauly D."
"79","Boiga irregularis",4.35,12.55,"Tim B."
"80","Boiga irregularis",4.64,2.24,"Tim B."
"81","Rattus rattus",4.42,2.97,"Tim B."
"82","Boiga irregularis",3.4,13.46,"Grace C"
"83","Boiga irregularis",4.76,4.69,"Tim B."
"84","Rattus rattus",2.63,5.51,"Grace C"
"85","Rattus rattus",2.92,11.78,"Grace C"
"86","Elephas maximus",1.75,2.98,"Grace C"
"87","Ursus maritimus",1.8,0.36,"Tim B."
"88","Ursus maritimus",0.2,6.16,"Tim B."
"89","Elephas maximus",2.56,7.3,"Pauly D."
"90","Ursus maritimus",4.37,6.39,"Pauly D."
"91","Mus musculus",0.13,5.21,"Grace C"
"92","Boiga irregularis",0.45,13.01,"Tim B."
"93","Ursus maritimus",0.9,6.88,"Tim B."
"94","Boiga irregularis",3.87,8.05,"Pauly D."
"95","Mus musculus",3.7,14.46,"Pauly D."
"96","Mus musculus",4.86,11.64,"Pauly D."
"97","Ursus maritimus",2.39,3.21,"Pauly D."
"98","Rattus rattus",0.46,4.7,"Tim B."
"99","Rattus rattus",3.28,14.57,"Grace C"
"100","Rattus rattus",3.82,8.82,"Grace C"
